Trans_Time,Cost
datetime,float
T,
7/31/2010 2:54,305.06
7/31/2010 2:54,468.12
7/31/2010 2:54,118.06
7/31/2010 2:55,160.02
7/31/2010 2:55,59.59
7/31/2010 2:56,81.72
7/31/2010 2:56,30.1
7/31/2010 2:57,68.74
7/31/2010 2:57,217.15
7/31/2010 2:57,432.09
7/31/2010 2:57,332.05
7/31/2010 2:58,481.3
7/31/2010 2:58,114
7/31/2010 2:58,283.12
7/31/2010 2:58,82.1
7/31/2010 2:58,357.49
7/31/2010 2:58,362.56
7/31/2010 2:58,100.08
7/31/2010 2:59,0
7/31/2010 2:59,298.66
7/31/2010 2:59,499.51
7/31/2010 2:59,50
7/31/2010 2:59,417.5
7/31/2010 2:59,220.3
7/31/2010 3:00,53.9
7/31/2010 3:00,221.52
7/31/2010 3:00,317.07
7/31/2010 3:00,559.58
7/31/2010 3:00,59.6
7/31/2010 3:00,52
7/31/2010 3:01,30.32
7/31/2010 3:01,296.3
7/31/2010 3:02,495.86
7/31/2010 3:02,484.95
7/31/2010 3:03,46.16
7/31/2010 3:03,286.73
7/31/2010 3:03,130.02
7/31/2010 3:04,0
7/31/2010 3:04,203.24
7/31/2010 3:04,148
7/31/2010 3:04,66.98
7/31/2010 3:04,55.2
7/31/2010 3:04,0
7/31/2010 3:05,178.3
7/31/2010 3:05,92.82
7/31/2010 3:05,200.08
7/31/2010 3:05,385.34
7/31/2010 3:06,311.67
7/31/2010 3:06,625.03
7/31/2010 3:06,406.96
7/31/2010 3:06,201.6
7/31/2010 3:06,38.02
7/31/2010 3:07,221.91
7/31/2010 3:07,462.92
7/31/2010 3:07,600.16
7/31/2010 3:07,107.9
7/31/2010 3:07,531.45
7/31/2010 3:07,56.24
7/31/2010 3:07,167.26
7/31/2010 3:07,202.09
7/31/2010 3:07,483.76
7/31/2010 3:07,574.24
7/31/2010 3:08,277.23
7/31/2010 3:08,479.4
7/31/2010 3:10,217
7/31/2010 3:10,546.98
7/31/2010 3:10,455.25
7/31/2010 3:10,305.92
7/31/2010 3:11,292.13
7/31/2010 3:11,154.1
7/31/2010 3:11,186.92
7/31/2010 3:12,200.66
7/31/2010 3:12,152.98
7/31/2010 3:12,100.2
7/31/2010 3:12,203.79
7/31/2010 3:12,100.3
7/31/2010 3:12,389.39
7/31/2010 3:12,335.51
7/31/2010 3:12,100
7/31/2010 3:12,258.98
7/31/2010 3:13,578.42
7/31/2010 3:13,200.05
7/31/2010 3:13,341.84
7/31/2010 3:13,187.11
7/31/2010 3:14,47.35
7/31/2010 3:14,237.6
7/31/2010 3:14,260.22
7/31/2010 3:14,46.47
7/31/2010 3:14,146.56
7/31/2010 3:15,196.6
7/31/2010 3:15,548.42
7/31/2010 3:15,208.67
7/31/2010 3:15,384.25
7/31/2010 3:15,488.51
7/31/2010 3:16,122
7/31/2010 3:16,267.89
7/31/2010 3:17,68.02
7/31/2010 3:17,479.73
7/31/2010 3:17,115.27
7/31/2010 3:17,434.87
7/31/2010 3:17,84.3
7/31/2010 3:17,610.3
7/31/2010 3:17,664.75
7/31/2010 3:18,477.56
7/31/2010 3:18,191.04
7/31/2010 3:18,565.6
7/31/2010 3:18,296.3
7/31/2010 3:18,289.91
7/31/2010 3:18,38.75
7/31/2010 3:19,178
7/31/2010 3:19,160
7/31/2010 3:19,99
7/31/2010 3:19,0
7/31/2010 3:19,78.1
7/31/2010 3:20,400.96
7/31/2010 3:20,281.75
7/31/2010 3:21,143.95
7/31/2010 3:21,490.97
7/31/2010 3:21,280.33
7/31/2010 3:21,487.81
7/31/2010 3:21,180.05
7/31/2010 3:21,40.03
7/31/2010 3:21,114.2
7/31/2010 3:21,366.73
7/31/2010 3:21,438.58
7/31/2010 3:21,295.7
7/31/2010 3:22,420.09
7/31/2010 3:22,696.97
7/31/2010 3:22,522.16
7/31/2010 3:22,347.63
7/31/2010 3:22,98
7/31/2010 3:23,309.84
7/31/2010 3:23,403.12
7/31/2010 3:24,153.69
7/31/2010 3:24,60.01
7/31/2010 3:24,0
7/31/2010 3:24,532.21
7/31/2010 3:25,286.81
7/31/2010 3:25,560
7/31/2010 3:25,144.7
7/31/2010 3:25,460.65
7/31/2010 3:25,298.88
7/31/2010 3:26,515.15
7/31/2010 3:26,333.45
7/31/2010 3:26,533.91
7/31/2010 3:26,585.1
7/31/2010 3:27,515.95
7/31/2010 3:27,155.59
7/31/2010 3:28,413.31
7/31/2010 3:28,362.14
7/31/2010 3:28,298.33
7/31/2010 3:28,136.7
7/31/2010 3:29,43.65
7/31/2010 3:29,407.91
7/31/2010 3:29,145.87
7/31/2010 3:29,145.9
7/31/2010 3:29,168.92
7/31/2010 3:30,140.06
7/31/2010 3:31,170.47
7/31/2010 3:31,74.3
7/31/2010 3:31,43.6
7/31/2010 3:31,47.4
7/31/2010 3:32,301.72
7/31/2010 3:32,555.17
7/31/2010 3:32,109.4
7/31/2010 3:32,159.33
7/31/2010 3:32,80.08
7/31/2010 3:32,284.86
7/31/2010 3:32,223.43
7/31/2010 3:32,228.73
7/31/2010 3:33,154.93
7/31/2010 3:33,151.6
7/31/2010 3:33,334.59
7/31/2010 3:33,641.14
7/31/2010 3:34,404.3
7/31/2010 3:34,139.9
7/31/2010 3:34,78.3
7/31/2010 3:34,152.5
7/31/2010 3:34,170
7/31/2010 3:34,143.57
7/31/2010 3:35,46.1
7/31/2010 3:35,433.51
7/31/2010 3:35,478.35
7/31/2010 3:35,421.47
7/31/2010 3:35,58.36
7/31/2010 3:36,495.01
7/31/2010 3:36,53.8
7/31/2010 3:37,211.65
7/31/2010 3:37,583.57
7/31/2010 3:38,262.7
7/31/2010 3:38,260.68
7/31/2010 3:38,326.61
7/31/2010 3:38,223.59
7/31/2010 3:38,486.34
7/31/2010 3:38,428.81
7/31/2010 3:38,199.92
7/31/2010 3:38,49.84
7/31/2010 3:38,99.1
7/31/2010 3:39,286.57
7/31/2010 3:39,345.66
7/31/2010 3:39,204.28
7/31/2010 3:39,550.32
7/31/2010 3:39,174.02
7/31/2010 3:40,147.45
7/31/2010 3:40,186.18
7/31/2010 3:40,136.82
7/31/2010 3:40,99.1
7/31/2010 3:41,331.42
7/31/2010 3:41,488.79
7/31/2010 3:42,310.93
7/31/2010 3:42,328.88
7/31/2010 3:42,143.18
7/31/2010 3:42,171.7
7/31/2010 3:42,308.51
7/31/2010 3:43,30.66
7/31/2010 3:43,290.56
7/31/2010 3:43,125.2
7/31/2010 3:43,156.84
7/31/2010 3:43,177.97
7/31/2010 3:43,35.9
7/31/2010 3:44,517.65
7/31/2010 3:44,460.06
7/31/2010 3:44,100.4
7/31/2010 3:44,574.44
7/31/2010 3:44,469.41
7/31/2010 3:44,26.04
7/31/2010 3:44,466.5
7/31/2010 3:44,151
7/31/2010 3:45,539.37
7/31/2010 3:45,144.59
7/31/2010 3:45,233.96
7/31/2010 3:45,606.61
7/31/2010 3:45,165.99
7/31/2010 3:46,161.45
7/31/2010 3:46,103.02
7/31/2010 3:46,511.56
7/31/2010 3:46,174.95
7/31/2010 3:46,551.74
7/31/2010 3:47,754.97
7/31/2010 3:47,473.96
7/31/2010 3:47,149.18
7/31/2010 3:48,524.38
7/31/2010 3:48,202.8
7/31/2010 3:48,355.18
7/31/2010 3:49,174.1
7/31/2010 3:49,40
7/31/2010 3:50,141.5
7/31/2010 3:50,574.23
7/31/2010 3:50,60.1
7/31/2010 3:50,286.98
7/31/2010 3:50,312.58
7/31/2010 3:50,155.1
7/31/2010 3:50,439.73
7/31/2010 3:50,134
7/31/2010 3:51,165.25
7/31/2010 3:51,51.18
7/31/2010 3:52,416.78
7/31/2010 3:52,538.6
7/31/2010 3:52,355.51
7/31/2010 3:52,184.1
7/31/2010 3:53,101.6
7/31/2010 3:53,258.55
7/31/2010 3:53,241.84
7/31/2010 3:53,567.47
7/31/2010 3:53,330.49
7/31/2010 3:54,229.05
7/31/2010 3:54,143.23
7/31/2010 3:54,267.39
7/31/2010 3:54,501.99
7/31/2010 3:54,153.6
7/31/2010 3:55,360.12
7/31/2010 3:56,392.07
7/31/2010 3:56,577.06
7/31/2010 3:56,370.09
7/31/2010 3:56,156.38
7/31/2010 3:56,345.64
7/31/2010 3:56,84.8
7/31/2010 3:56,41.7
7/31/2010 3:56,178.99
7/31/2010 3:56,574
7/31/2010 3:56,595.8
7/31/2010 3:56,437.88
7/31/2010 3:56,485.02
7/31/2010 3:57,207.03
7/31/2010 3:57,430.34
7/31/2010 3:57,145
7/31/2010 3:57,632.82
7/31/2010 3:58,260.04
7/31/2010 3:58,339.96
7/31/2010 3:58,512.06
7/31/2010 3:58,49.64
7/31/2010 3:59,129
7/31/2010 3:59,436.97
7/31/2010 3:59,291.69
7/31/2010 3:59,158.45
7/31/2010 4:00,137.2
7/31/2010 4:00,0.4
7/31/2010 4:00,83
7/31/2010 4:00,582.56
7/31/2010 4:01,474.55
7/31/2010 4:01,70
7/31/2010 4:01,427.59
7/31/2010 4:02,152.22
7/31/2010 4:02,152.95
7/31/2010 4:02,160.02
7/31/2010 4:03,63.09
7/31/2010 4:03,0
7/31/2010 4:03,446.97
7/31/2010 4:03,376.71
7/31/2010 4:03,327.97
7/31/2010 4:04,619.01
7/31/2010 4:04,68.3
7/31/2010 4:04,480.36
7/31/2010 4:04,311.99
7/31/2010 4:04,121.8
7/31/2010 4:04,143
7/31/2010 4:04,23.5
7/31/2010 4:05,234.61
7/31/2010 4:05,186.64
7/31/2010 4:05,152.01
7/31/2010 4:05,483.17
7/31/2010 4:05,438.2
7/31/2010 4:05,101.5
7/31/2010 4:05,155.79
7/31/2010 4:06,481.32
7/31/2010 4:06,450.2
7/31/2010 4:06,556
7/31/2010 4:06,142.28
7/31/2010 4:06,355.02
7/31/2010 4:06,362.16
7/31/2010 4:07,413.06
7/31/2010 4:07,237.87
7/31/2010 4:07,386.61
7/31/2010 4:07,514.25
7/31/2010 4:07,113.78
7/31/2010 4:07,482.63
7/31/2010 4:07,580.36
7/31/2010 4:08,410.09
7/31/2010 4:08,145.95
7/31/2010 4:08,319.57
7/31/2010 4:08,157.1
7/31/2010 4:08,398.92
7/31/2010 4:09,439.83
7/31/2010 4:09,30
7/31/2010 4:09,140.25
7/31/2010 4:09,103.2
7/31/2010 4:09,257.36
7/31/2010 4:09,180.07
7/31/2010 4:10,301.74
7/31/2010 4:11,113.32
7/31/2010 4:11,794.76
7/31/2010 4:11,93.03
7/31/2010 4:11,69.66
7/31/2010 4:11,156.83
7/31/2010 4:11,670.48
7/31/2010 4:11,100
7/31/2010 4:12,104.2
7/31/2010 4:12,341.8
7/31/2010 4:12,150.52
7/31/2010 4:12,368.06
7/31/2010 4:12,194
7/31/2010 4:12,250.45
7/31/2010 4:12,295.34
7/31/2010 4:13,146.71
7/31/2010 4:13,230.51
7/31/2010 4:13,250
7/31/2010 4:14,221.99
7/31/2010 4:14,327.59
7/31/2010 4:14,591.38
7/31/2010 4:14,158.9
7/31/2010 4:14,184.83
7/31/2010 4:14,50
7/31/2010 4:14,457.63
7/31/2010 4:14,328.5
7/31/2010 4:15,148
7/31/2010 4:15,371.06
7/31/2010 4:15,213.6
7/31/2010 4:15,134.8
7/31/2010 4:15,54
7/31/2010 4:16,226.41
7/31/2010 4:17,163.01
7/31/2010 4:17,458.63
7/31/2010 4:18,360.29
7/31/2010 4:18,139.9
7/31/2010 4:18,99
7/31/2010 4:19,544.93
7/31/2010 4:19,163.9
7/31/2010 4:19,171.97
7/31/2010 4:19,80
7/31/2010 4:19,178.3
7/31/2010 4:19,186.59
7/31/2010 4:19,253
7/31/2010 4:20,54.4
7/31/2010 4:20,90.5
7/31/2010 4:21,288.58
7/31/2010 4:21,578.16
7/31/2010 4:21,263.33
7/31/2010 4:22,279.68
7/31/2010 4:22,543.26
7/31/2010 4:23,513
7/31/2010 4:23,409.16
7/31/2010 4:23,377.15
7/31/2010 4:23,523.62
7/31/2010 4:23,214.54
7/31/2010 4:23,200
7/31/2010 4:23,307.42
7/31/2010 4:23,183
7/31/2010 4:23,409.62
7/31/2010 4:24,192.62
7/31/2010 4:24,397.82
7/31/2010 4:24,385.3
7/31/2010 4:25,230.39
7/31/2010 4:25,114.36
7/31/2010 4:25,427.04
7/31/2010 4:25,518.65
7/31/2010 4:25,519.97
7/31/2010 4:25,433.76
7/31/2010 4:25,513
7/31/2010 4:25,243.31
7/31/2010 4:25,511.81
7/31/2010 4:25,50
7/31/2010 4:26,416.3
7/31/2010 4:26,123
7/31/2010 4:27,351.29
7/31/2010 4:27,320.37
7/31/2010 4:27,299
7/31/2010 4:27,414.58
7/31/2010 4:28,504.92
7/31/2010 4:28,381.11
7/31/2010 4:28,232.04
7/31/2010 4:29,453.88
7/31/2010 4:29,442.39
7/31/2010 4:29,10.8
7/31/2010 4:29,325.87
7/31/2010 4:30,156.45
7/31/2010 4:30,389.24
7/31/2010 4:30,202.17
7/31/2010 4:30,318.94
7/31/2010 4:31,126.77
7/31/2010 4:31,258.03
7/31/2010 4:31,307.01
7/31/2010 4:32,202.02
7/31/2010 4:32,391.67
7/31/2010 4:32,15.35
7/31/2010 4:32,358.33
7/31/2010 4:32,67.8
7/31/2010 4:33,153.47
7/31/2010 4:33,376.4
7/31/2010 4:33,299.99
7/31/2010 4:33,0
7/31/2010 4:33,0
7/31/2010 4:33,304.94
7/31/2010 4:33,362.38
7/31/2010 4:33,257.6
7/31/2010 4:33,414.07
7/31/2010 4:33,191.53
7/31/2010 4:33,46.2
7/31/2010 4:33,218
7/31/2010 4:33,274.2
7/31/2010 4:34,445.87
7/31/2010 4:34,38
7/31/2010 4:34,55.9
7/31/2010 4:34,147.29
7/31/2010 4:34,216.37
7/31/2010 4:34,384.01
7/31/2010 4:35,136.27
7/31/2010 4:35,536.67
7/31/2010 4:35,41
7/31/2010 4:35,602.8
7/31/2010 4:35,430.44
7/31/2010 4:35,376.62
7/31/2010 4:35,387.48
7/31/2010 4:36,0
7/31/2010 4:36,36.2
7/31/2010 4:36,591.26
7/31/2010 4:36,206.42
7/31/2010 4:36,103.3
7/31/2010 4:37,147.07
7/31/2010 4:37,332.96
7/31/2010 4:37,612.04
7/31/2010 4:37,72.45
7/31/2010 4:37,557.25
7/31/2010 4:37,564.03
7/31/2010 4:38,740.81
7/31/2010 4:38,260.02
7/31/2010 4:38,531.97
7/31/2010 4:38,75.2
7/31/2010 4:38,465.02
7/31/2010 4:38,211.6
7/31/2010 4:38,200.15
7/31/2010 4:38,186.4
7/31/2010 4:39,567.07
7/31/2010 4:39,100
7/31/2010 4:39,551.22
7/31/2010 4:39,381.54
7/31/2010 4:40,163.1
7/31/2010 4:40,68.2
7/31/2010 4:40,461.14
7/31/2010 4:40,129.7
7/31/2010 4:40,100.05
7/31/2010 4:40,424.92
7/31/2010 4:40,157.53
7/31/2010 4:40,47.44
7/31/2010 4:41,437
7/31/2010 4:41,247.17
7/31/2010 4:41,170
7/31/2010 4:42,102.82
7/31/2010 4:42,175.81
7/31/2010 4:42,384.62
7/31/2010 4:42,68.9
7/31/2010 4:43,129.22
7/31/2010 4:43,229.77
7/31/2010 4:43,114.92
7/31/2010 4:43,478.81
7/31/2010 4:43,60.46
7/31/2010 4:43,566.65
7/31/2010 4:43,10.5
7/31/2010 4:43,170.09
7/31/2010 4:44,436.77
7/31/2010 4:44,531.78
7/31/2010 4:44,532.54
7/31/2010 4:44,191.7
7/31/2010 4:44,334.13
7/31/2010 4:45,132.87
7/31/2010 4:45,331.44
7/31/2010 4:45,330.69
7/31/2010 4:45,656.43
7/31/2010 4:45,543.33
7/31/2010 4:46,80
7/31/2010 4:47,465.06
7/31/2010 4:47,0
7/31/2010 4:47,219.15
7/31/2010 4:47,312.91
7/31/2010 4:47,153.64
7/31/2010 4:47,10
7/31/2010 4:47,39.3
7/31/2010 4:48,497.03
7/31/2010 4:48,51
7/31/2010 4:48,312.4
7/31/2010 4:48,380.33
7/31/2010 4:49,0
7/31/2010 4:49,584.27
7/31/2010 4:49,646.49
7/31/2010 4:49,234.63
7/31/2010 4:49,463.62
7/31/2010 4:50,327.78
7/31/2010 4:50,361.99
7/31/2010 4:50,159.55
7/31/2010 4:50,414.7
7/31/2010 4:50,604.45
7/31/2010 4:50,296.31
7/31/2010 4:51,362.89
7/31/2010 4:51,141.09
7/31/2010 4:51,409.86
7/31/2010 4:51,231.38
7/31/2010 4:51,384.67
7/31/2010 4:51,316.42
7/31/2010 4:51,431.89
7/31/2010 4:51,92.89
7/31/2010 4:51,147.84
7/31/2010 4:51,145.25
7/31/2010 4:51,150.33
7/31/2010 4:52,248.02
7/31/2010 4:52,164.5
7/31/2010 4:52,0
7/31/2010 4:52,193.29
7/31/2010 4:52,75.59
7/31/2010 4:52,547.05
7/31/2010 4:52,149.88
7/31/2010 4:53,613.4
7/31/2010 4:53,462.36
7/31/2010 4:53,202.42
7/31/2010 4:53,338.81
7/31/2010 4:53,144.92
7/31/2010 4:54,202.13
7/31/2010 4:54,149.96
7/31/2010 4:54,124.85
7/31/2010 4:54,89.95
7/31/2010 4:54,212.99
7/31/2010 4:54,181.58
7/31/2010 4:55,20.3
7/31/2010 4:55,475.67
7/31/2010 4:55,13.8
7/31/2010 4:55,201.33
7/31/2010 4:56,0
7/31/2010 4:56,213.08
7/31/2010 4:56,0
7/31/2010 4:56,0
7/31/2010 4:56,0
7/31/2010 4:56,222.8
7/31/2010 4:56,294.46
7/31/2010 4:56,187.4
7/31/2010 4:57,0
7/31/2010 4:57,0
7/31/2010 4:57,85.2
7/31/2010 4:57,0
7/31/2010 4:57,163
7/31/2010 4:57,7.85
7/31/2010 4:57,51.4
7/31/2010 4:57,0
7/31/2010 4:57,0
7/31/2010 4:57,0
7/31/2010 4:57,14.5
7/31/2010 4:57,0
7/31/2010 4:57,312.12
7/31/2010 4:57,237.6
7/31/2010 4:58,0
7/31/2010 4:58,0
7/31/2010 4:58,0
7/31/2010 4:58,0
7/31/2010 4:58,306.26
7/31/2010 4:59,300
7/31/2010 4:59,461.24
7/31/2010 4:59,580.39
7/31/2010 4:59,53.7
7/31/2010 4:59,588.33
7/31/2010 5:00,99.95
7/31/2010 5:00,415.03
7/31/2010 5:00,560.47
7/31/2010 5:00,181.67
7/31/2010 5:01,189.15
7/31/2010 5:01,343.1
7/31/2010 5:01,552.82
7/31/2010 5:01,200.33
7/31/2010 5:01,455.54
7/31/2010 5:02,592.19
7/31/2010 5:02,441.19
7/31/2010 5:02,500.92
7/31/2010 5:02,513.1
7/31/2010 5:02,362.37
7/31/2010 5:02,467.67
7/31/2010 5:02,331.2
7/31/2010 5:03,288.53
7/31/2010 5:03,590.6
7/31/2010 5:03,108.03
7/31/2010 5:03,315
7/31/2010 5:03,36.52
7/31/2010 5:04,300.05
7/31/2010 5:04,74
7/31/2010 5:05,138.16
7/31/2010 5:05,342.32
7/31/2010 5:05,461.67
7/31/2010 5:05,577.66
7/31/2010 5:05,495.03
7/31/2010 5:05,173.02
7/31/2010 5:06,0
7/31/2010 5:06,0
7/31/2010 5:06,181.23
7/31/2010 5:06,0
7/31/2010 5:06,0
7/31/2010 5:06,149.7
7/31/2010 5:06,164.4
7/31/2010 5:06,165.8
7/31/2010 5:06,0
7/31/2010 5:06,0
7/31/2010 5:06,323.83
7/31/2010 5:06,148.3
7/31/2010 5:07,64.4
7/31/2010 5:07,0
7/31/2010 5:07,0
7/31/2010 5:07,0
7/31/2010 5:07,95.97
7/31/2010 5:07,220.37
7/31/2010 5:07,473.57
7/31/2010 5:08,0
7/31/2010 5:08,0
7/31/2010 5:08,265.74
7/31/2010 5:08,658.55
7/31/2010 5:08,200.97
7/31/2010 5:08,0
7/31/2010 5:08,100.3
7/31/2010 5:08,325.33
7/31/2010 5:08,45.01
7/31/2010 5:09,76.35
7/31/2010 5:09,600.05
7/31/2010 5:09,30.13
7/31/2010 5:09,562.9
7/31/2010 5:10,133.47
7/31/2010 5:10,462.95
7/31/2010 5:10,498.14
7/31/2010 5:10,143.8
7/31/2010 5:11,269.69
7/31/2010 5:11,99.05
7/31/2010 5:12,364.88
7/31/2010 5:12,595.84
7/31/2010 5:12,445.99
7/31/2010 5:12,360
7/31/2010 5:12,556.02
7/31/2010 5:12,193.6
7/31/2010 5:12,187.06
7/31/2010 5:13,502.17
7/31/2010 5:13,154.66
7/31/2010 5:14,163.53
7/31/2010 5:14,532.54
7/31/2010 5:14,258.11
7/31/2010 5:14,159.03
7/31/2010 5:15,531.81
7/31/2010 5:15,319.03
7/31/2010 5:15,241.36
7/31/2010 5:15,141.46
7/31/2010 5:15,503.74
7/31/2010 5:16,243.67
7/31/2010 5:16,0
7/31/2010 5:16,111.27
7/31/2010 5:17,233.83
7/31/2010 5:17,34.1
7/31/2010 5:18,128
7/31/2010 5:18,159.05
7/31/2010 5:18,446.25
7/31/2010 5:18,149.15
7/31/2010 5:19,306.86
7/31/2010 5:19,68.24
7/31/2010 5:19,334.6
7/31/2010 5:19,304.28
7/31/2010 5:19,0
7/31/2010 5:20,302.96
7/31/2010 5:20,57.76
7/31/2010 5:20,580.36
7/31/2010 5:20,175.4
7/31/2010 5:20,170
7/31/2010 5:21,137.25
7/31/2010 5:21,160.35
7/31/2010 5:21,117.75
7/31/2010 5:21,209.38
7/31/2010 5:21,147.7
7/31/2010 5:21,500
7/31/2010 5:21,528.86
7/31/2010 5:21,542.24
7/31/2010 5:21,164.95
7/31/2010 5:22,433.44
7/31/2010 5:22,303.9
7/31/2010 5:22,323.18
7/31/2010 5:22,382.14
7/31/2010 5:22,520.39
7/31/2010 5:22,284.82
7/31/2010 5:22,572.46
7/31/2010 5:23,489.31
7/31/2010 5:23,290.08
7/31/2010 5:23,535.13
7/31/2010 5:23,145.4
7/31/2010 5:23,510.41
7/31/2010 5:23,44.6
7/31/2010 5:23,104.7
7/31/2010 5:24,334.1
7/31/2010 5:24,622.47
7/31/2010 5:24,52.8
7/31/2010 5:24,48.2
7/31/2010 5:25,86.4
7/31/2010 5:25,421.71
7/31/2010 5:25,464.54
7/31/2010 5:25,151.62
7/31/2010 5:25,647.24
7/31/2010 5:25,231.7
7/31/2010 5:26,303.97
7/31/2010 5:26,185.52
7/31/2010 5:27,150.66
7/31/2010 5:27,118.7
7/31/2010 5:27,305.07
7/31/2010 5:27,250
7/31/2010 5:28,604.01
7/31/2010 5:28,260.15
7/31/2010 5:28,65.8
7/31/2010 5:28,484.85
7/31/2010 5:28,0
7/31/2010 5:28,0
7/31/2010 5:28,0
7/31/2010 5:28,162.7
7/31/2010 5:28,520.92
7/31/2010 5:28,0
7/31/2010 5:29,501.57
7/31/2010 5:29,292.34
7/31/2010 5:29,450.61
7/31/2010 5:29,214.5
7/31/2010 5:29,0
7/31/2010 5:29,239.73
7/31/2010 5:29,0
7/31/2010 5:29,0
7/31/2010 5:29,514.85
7/31/2010 5:30,198.18
7/31/2010 5:30,338.75
7/31/2010 5:30,64.1
7/31/2010 5:31,267.06
7/31/2010 5:31,317.05
7/31/2010 5:31,279.57
7/31/2010 5:31,481.23
7/31/2010 5:31,530.41
7/31/2010 5:32,393
7/31/2010 5:32,125
7/31/2010 5:32,25
7/31/2010 5:32,177.56
7/31/2010 5:33,121.2
7/31/2010 5:33,638.55
7/31/2010 5:33,320.2
7/31/2010 5:33,107.2
7/31/2010 5:34,208.61
7/31/2010 5:34,70.1
7/31/2010 5:34,451.29
7/31/2010 5:34,92.9
7/31/2010 5:34,546.72
7/31/2010 5:34,289.6
7/31/2010 5:35,85.84
7/31/2010 5:35,446.53
7/31/2010 5:35,221.22
7/31/2010 5:35,431.91
7/31/2010 5:35,142.95
7/31/2010 5:35,107.4
7/31/2010 5:35,52.28
7/31/2010 5:35,664.54
7/31/2010 5:35,0
7/31/2010 5:36,404.34
7/31/2010 5:36,201.18
7/31/2010 5:36,501.96
7/31/2010 5:36,149.9
7/31/2010 5:37,171.57
7/31/2010 5:37,59.3
7/31/2010 5:37,137
7/31/2010 5:37,289.9
7/31/2010 5:38,155.97
7/31/2010 5:38,384.87
7/31/2010 5:38,396.52
7/31/2010 5:38,487.37
7/31/2010 5:38,400.59
7/31/2010 5:38,349.33
7/31/2010 5:38,531.81
7/31/2010 5:39,421.95
7/31/2010 5:39,234.57
7/31/2010 5:39,306.19
7/31/2010 5:39,225
7/31/2010 5:39,443.45
7/31/2010 5:39,315.82
7/31/2010 5:39,618.1
7/31/2010 5:39,0
7/31/2010 5:40,175.39
7/31/2010 5:40,167.33
7/31/2010 5:40,449.68
7/31/2010 5:40,215.1
7/31/2010 5:41,106
7/31/2010 5:41,122.76
7/31/2010 5:41,486.3
7/31/2010 5:41,383.33
7/31/2010 5:42,172.04
7/31/2010 5:42,360.52
7/31/2010 5:42,54.8
7/31/2010 5:42,537.76
7/31/2010 5:42,197.51
7/31/2010 5:42,200
7/31/2010 5:42,633.24
7/31/2010 5:42,523.1
7/31/2010 5:43,485.8
7/31/2010 5:43,52.6
7/31/2010 5:43,484.43
7/31/2010 5:43,245.53
7/31/2010 5:44,140
7/31/2010 5:44,235.13
7/31/2010 5:44,67.8
7/31/2010 5:45,75
7/31/2010 5:45,0
7/31/2010 5:45,533.42
7/31/2010 5:46,102.13
7/31/2010 5:46,198.22
7/31/2010 5:46,73.2
7/31/2010 5:46,174.3
7/31/2010 5:46,69
7/31/2010 5:46,32.7
7/31/2010 5:46,100.27
7/31/2010 5:46,87.7
7/31/2010 5:46,420.16
7/31/2010 5:46,162.5
7/31/2010 5:47,470.37
7/31/2010 5:47,500.01
7/31/2010 5:47,117.1
7/31/2010 5:47,148.71
7/31/2010 5:47,50.9
7/31/2010 5:47,0
7/31/2010 5:47,142.8
7/31/2010 5:48,500
7/31/2010 5:48,0
7/31/2010 5:48,0
7/31/2010 5:48,0
7/31/2010 5:48,430.27
7/31/2010 5:48,509.37
7/31/2010 5:48,31.45
7/31/2010 5:48,0
7/31/2010 5:48,0
7/31/2010 5:48,272.33
7/31/2010 5:48,73.75
7/31/2010 5:49,254.36
7/31/2010 5:49,342.8
7/31/2010 5:49,0
7/31/2010 5:49,25.04
7/31/2010 5:49,68.55
7/31/2010 5:49,66.1
7/31/2010 5:50,170.14
7/31/2010 5:50,80
7/31/2010 5:50,338.95
7/31/2010 5:50,447.25
7/31/2010 5:50,143.01
7/31/2010 5:50,307.92
7/31/2010 5:50,205
7/31/2010 5:50,581.5
7/31/2010 5:51,323.32
7/31/2010 5:51,524.64
7/31/2010 5:51,98.3
7/31/2010 5:51,709.71
7/31/2010 5:51,284.76
7/31/2010 5:51,620.92
7/31/2010 5:51,0
7/31/2010 5:51,185.36
7/31/2010 5:51,0
7/31/2010 5:52,381.25
7/31/2010 5:52,150.01
7/31/2010 5:52,0
7/31/2010 5:52,638.22
7/31/2010 5:53,419.81
7/31/2010 5:53,560.41
7/31/2010 5:53,337.62
7/31/2010 5:53,35.4
7/31/2010 5:53,362.31
7/31/2010 5:53,0
7/31/2010 5:53,0
7/31/2010 5:53,0
7/31/2010 5:53,0
7/31/2010 5:53,0
7/31/2010 5:53,0
7/31/2010 5:53,166.56
7/31/2010 5:54,141.25
7/31/2010 5:54,80.75
7/31/2010 5:54,230.22
7/31/2010 5:54,252.87
7/31/2010 5:54,99.1
7/31/2010 5:55,372.05
7/31/2010 5:55,288
7/31/2010 5:55,564.33
7/31/2010 5:55,377.68
7/31/2010 5:55,0
7/31/2010 5:55,528.4
7/31/2010 5:55,515.98
7/31/2010 5:56,489.79
7/31/2010 5:56,64.8
7/31/2010 5:56,557.87
7/31/2010 5:56,0
7/31/2010 5:56,456.31
7/31/2010 5:56,166.5
7/31/2010 5:56,217.46
7/31/2010 5:57,357.15
7/31/2010 5:57,293.78
7/31/2010 5:57,464.29
7/31/2010 5:57,587.18
7/31/2010 5:57,331.26
7/31/2010 5:57,99.66
